Node Type,Node,Node Interface,Peer Type,Peer Node,Peer Interface,Node Interface Enabled
l3spine,C160064-037B301A,Ethernet9/23/1,l2leaf,C160064-001B301A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet9/32/1,mlag_peer,C160064-037B300A,Ethernet9/32/1,True
l3spine,C160064-037B301A,Ethernet10/1/1,l2leaf,C160064-037B308A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/2/1,l2leaf,C160064-037B316A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/3/1,l2leaf,C160064-037B334A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/4/1,l2leaf,C160064-037B342A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/5/1,l2leaf,C160064-037B328A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/6/1,l2leaf,C160064-037B351A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/7/1,l2leaf,C160064-037B358A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/8/1,l2leaf,C160064-051B307A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/9/1,l2leaf,C160064-050B301A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/10/1,l2leaf,C160064-049B302A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/11/1,l2leaf,C160064-046B301A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/12/1,l2leaf,C160064-043B301A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/13/1,l2leaf,C160064-033B301A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/14/1,l2leaf,C160064-024B301A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/15/1,l2leaf,C160064-017B304A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/16/1,l2leaf,C160064-016B312A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/17/1,l2leaf,C160064-015B313A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/18/1,l2leaf,C160064-015B309A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/19/1,l2leaf,C160064-014B303A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/20/1,l2leaf,C160064-010B302A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/21/1,l2leaf,C160064-006B302A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/22/1,l2leaf,C160064-002B306A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/23/1,l2leaf,C160064-037B317A,Ethernet54/1,True
l3spine,C160064-037B301A,Ethernet10/32/1,mlag_peer,C160064-037B300A,Ethernet10/32/1,True
l2leaf,C160064-037B302A,Ethernet1,server,PC_37A01_03,NET2,True
l2leaf,C160064-037B302A,Ethernet2,server,CIM_37A01_02,LINK,True
l2leaf,C160064-037B302A,Ethernet3,server,CIM_37A01_03,LINK,True
l2leaf,C160064-037B302A,Ethernet4,server,CIM_37A01_00,LINK,True
l2leaf,C160064-037B302A,Ethernet8,server,CIM_37A01_01,LINK,True
l2leaf,C160064-037B302A,Ethernet9,server,TG_37A01_01,ETH,True
l2leaf,C160064-037B302A,Ethernet11,server,PC_37A01_03,NET1,True
l2leaf,C160064-037B302A,Ethernet12,server,PC_37A01_01,LAN,True
l2leaf,C160064-037B302A,Ethernet13,server,PC_37A01_02,LAN,True
l2leaf,C160064-037B302A,Ethernet14,server,CCENC_37A04_01,1G_1,True
l2leaf,C160064-037B302A,Ethernet15,server,CCENC_37A04_02,1G_1,True
l2leaf,C160064-037B302A,Ethernet16,server,CCENC_37A04_03,1G_1,True
l2leaf,C160064-037B302A,Ethernet17,server,CCENC_37A04_04,1G_1,True
l2leaf,C160064-037B302A,Ethernet18,server,SCOPE_37A01_01,ETH_1,True
l2leaf,C160064-037B302A,Ethernet19,server,MON_37A01_01,CTL_LAN_1,True
l2leaf,C160064-037B302A,Ethernet20,server,AMON_37A01_01,CTL,True
l2leaf,C160064-037B302A,Ethernet24,server,RTR_CP_37A01_01,LAN,True
l2leaf,C160064-037B302A,Ethernet25,server,SVR_37A01_01_03,NIC1,True
l2leaf,C160064-037B302A,Ethernet26,server,SVR_37A01_02_03,NIC1,True
l2leaf,C160064-037B302A,Ethernet27,server,SVR_37A01_03_03,NIC1,True
l2leaf,C160064-037B302A,Ethernet28,server,SVR_37A01_04_03,NIC1,True
l2leaf,C160064-037B302A,Ethernet29,server,SVR_37A01_05_03,NIC1,True
l2leaf,C160064-037B302A,Ethernet30,server,ICM_KP_37A01_01,ETH1,True
l2leaf,C160064-037B302A,Ethernet41,server,SVR_37A04_02,NIC1,True
l2leaf,C160064-037B302A,Ethernet42,server,SVR_37A04_03,NIC1,True
l2leaf,C160064-037B302A,Ethernet43,server,SVR_37A04_04,NIC1,True
l2leaf,C160064-037B302A,Ethernet44,server,SVR_37A04_05,NIC1,True
l2leaf,C160064-037B302A,Ethernet45,server,SVR_37A04_06,NIC1,True
l2leaf,C160064-037B302A,Ethernet47,server,PDU_37A01_01,ETH,True
l2leaf,C160064-037B302A,Ethernet48,server,PDU_37A12_01,ETH,True
l2leaf,C160064-037B302A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet3/1/1,True
l2leaf,C160064-037B302A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet3/1/1,True
l2leaf,C160064-037B303A,Ethernet1,server,CIM_37A02_01,LINK,True
l2leaf,C160064-037B303A,Ethernet2,server,CIM_37A02_02,LINK,True
l2leaf,C160064-037B303A,Ethernet3,server,CIM_37A02_03,LINK,True
l2leaf,C160064-037B303A,Ethernet4,server,CIM_37A02_04,LINK,True
l2leaf,C160064-037B303A,Ethernet5,server,CIM_37A02_05,LINK,True
l2leaf,C160064-037B303A,Ethernet7,server,SVR_37A02_01,iLO,True
l2leaf,C160064-037B303A,Ethernet8,server,SVR_37A02_02,iLO,True
l2leaf,C160064-037B303A,Ethernet9,server,SVR_37A02_03,iLO,True
l2leaf,C160064-037B303A,Ethernet10,server,SVR_37A02_04,iLO,True
l2leaf,C160064-037B303A,Ethernet11,server,SVR_37A02_01,ETH_1,True
l2leaf,C160064-037B303A,Ethernet12,server,SVR_37A02_01,ETH_2,True
l2leaf,C160064-037B303A,Ethernet13,server,SVR_37A02_02,ETH_1,True
l2leaf,C160064-037B303A,Ethernet14,server,SVR_37A02_02,ETH_2,True
l2leaf,C160064-037B303A,Ethernet15,server,SVR_37A02_03,ETH_1,True
l2leaf,C160064-037B303A,Ethernet16,server,SVR_37A02_03,ETH_2,True
l2leaf,C160064-037B303A,Ethernet17,server,SVR_37A02_04,ETH_1,True
l2leaf,C160064-037B303A,Ethernet18,server,SVR_37A02_04,ETH_2,True
l2leaf,C160064-037B303A,Ethernet19,server,SVR_37A02_05,ETH_1,True
l2leaf,C160064-037B303A,Ethernet20,server,SVR_37A02_05,ETH_2,True
l2leaf,C160064-037B303A,Ethernet21,server,SVR_37A02_06,iDRAC,True
l2leaf,C160064-037B303A,Ethernet22,server,SVR_37A02_07,iDRAC,True
l2leaf,C160064-037B303A,Ethernet23,server,SVR_37A02_08,iDRAC,True
l2leaf,C160064-037B303A,Ethernet24,server,SVR_37A02_09,iDRAC,True
l2leaf,C160064-037B303A,Ethernet25,server,SVR_37A02_10,iDRAC,True
l2leaf,C160064-037B303A,Ethernet26,server,DEC_37A03_01_04,CTL1,True
l2leaf,C160064-037B303A,Ethernet27,server,ENC_37A03_01_02,CTL1,True
l2leaf,C160064-037B303A,Ethernet28,server,ENC_37A03_01_03,CTL1,True
l2leaf,C160064-037B303A,Ethernet29,server,FR_37A03_01_01,ETH,True
l2leaf,C160064-037B303A,Ethernet30,server,SVR_37A02_05,iLO,True
l2leaf,C160064-037B303A,Ethernet35,server,CG_37A03_01,Eth2,True
l2leaf,C160064-037B303A,Ethernet36,server,CTRL_37A03_01,Eth2,True
l2leaf,C160064-037B303A,Ethernet37,server,FC_37A03_01,ENET_1,True
l2leaf,C160064-037B303A,Ethernet38,server,SVR_37A04_02,iDRAC,True
l2leaf,C160064-037B303A,Ethernet39,server,SVR_37A04_03,iDRAC,True
l2leaf,C160064-037B303A,Ethernet40,server,SVR_37A04_04,iDRAC,True
l2leaf,C160064-037B303A,Ethernet41,server,SVR_37A05_01,NIC_1,True
l2leaf,C160064-037B303A,Ethernet42,server,SVR_37A05_02,NIC_1,True
l2leaf,C160064-037B303A,Ethernet43,server,SVR_37A05_03,NIC_1,True
l2leaf,C160064-037B303A,Ethernet44,server,SVR_37A05_04,Eth1,True
l2leaf,C160064-037B303A,Ethernet45,server,SVR_37A04_05,iDRAC,True
l2leaf,C160064-037B303A,Ethernet46,server,SVR_37A04_06,iDRAC,True
l2leaf,C160064-037B303A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet4/1/1,True
l2leaf,C160064-037B303A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet4/1/1,True
l2leaf,C160064-037B304A,Ethernet1,server,CG_37A03_01,Eth1,True
l2leaf,C160064-037B304A,Ethernet2,server,CTRL_37A03_01,Eth1,True
l2leaf,C160064-037B304A,Ethernet3,server,PSU_37A03_01,ENET,True
l2leaf,C160064-037B304A,Ethernet4,server,PSU_37A03_02,ENET,True
l2leaf,C160064-037B304A,Ethernet5,server,PSU_37A03_03,ENET,True
l2leaf,C160064-037B304A,Ethernet6,server,PSU_37A03_04,ENET,True
l2leaf,C160064-037B304A,Ethernet7,server,FC_37A03_01,ENET_2,True
l2leaf,C160064-037B304A,Ethernet8,server,SWR_37A03_01_11,Eth,True
l2leaf,C160064-037B304A,Ethernet9,server,SWR_37A03_01_12,Eth,True
l2leaf,C160064-037B304A,Ethernet10,server,SWR_37A03_01_13,Eth,True
l2leaf,C160064-037B304A,Ethernet11,server,SWR_37A03_01_14,Eth,True
l2leaf,C160064-037B304A,Ethernet12,server,SWR_37A03_01_15,Eth,True
l2leaf,C160064-037B304A,Ethernet13,server,SWR_37A03_01_16,Eth,True
l2leaf,C160064-037B304A,Ethernet14,server,FR_37A04_01,ETH,True
l2leaf,C160064-037B304A,Ethernet15,server,SPG_37A04_01,MGMT,True
l2leaf,C160064-037B304A,Ethernet16,server,SPG_37A04_02,MGMT,True
l2leaf,C160064-037B304A,Ethernet17,server,ACO_37A04_01,MGMT,True
l2leaf,C160064-037B304A,Ethernet18,server,SVR_37A03_01,NIC1,True
l2leaf,C160064-037B304A,Ethernet19,server,CIM_37A03_01,LINK,True
l2leaf,C160064-037B304A,Ethernet21,server,DEC_37A03_01_04,CTL2,True
l2leaf,C160064-037B304A,Ethernet22,server,ENC_37A03_01_02,CTL2,True
l2leaf,C160064-037B304A,Ethernet23,server,ENC_37A03_01_03,CTL2,True
l2leaf,C160064-037B304A,Ethernet25,server,TIMER_37A04_01_03,ETH,True
l2leaf,C160064-037B304A,Ethernet27,server,TIMER_37A04_01_01,PTP,True
l2leaf,C160064-037B304A,Ethernet30,server,SVR_37A03_01,iDRAC,True
l2leaf,C160064-037B304A,Ethernet31,server,SVR_37A05_01,NIC_2,True
l2leaf,C160064-037B304A,Ethernet32,server,SVR_37A05_01,iDRAC,True
l2leaf,C160064-037B304A,Ethernet33,server,SVR_37A05_02,NIC_2,True
l2leaf,C160064-037B304A,Ethernet34,server,SVR_37A05_02,iDRAC,True
l2leaf,C160064-037B304A,Ethernet35,server,SVR_37A05_03,NIC_2,True
l2leaf,C160064-037B304A,Ethernet36,server,SVR_37A05_03,iDRAC,True
l2leaf,C160064-037B304A,Ethernet37,server,SVR_37A05_04,iDRAC,True
l2leaf,C160064-037B304A,Ethernet38,server,CIM_37A02_00,LINK,True
l2leaf,C160064-037B304A,Ethernet39,server,KVMTX_37A03_01,SFP3,True
l2leaf,C160064-037B304A,Ethernet40,server,GWAY_37A04_01_01,CTL,True
l2leaf,C160064-037B304A,Ethernet42,server,SVR_37A04_02,NIC2,True
l2leaf,C160064-037B304A,Ethernet43,server,SVR_37A04_03,NIC2,True
l2leaf,C160064-037B304A,Ethernet44,server,SVR_37A04_04,NIC2,True
l2leaf,C160064-037B304A,Ethernet45,server,SVR_37A04_05,NIC2,True
l2leaf,C160064-037B304A,Ethernet46,server,SVR_37A04_06,NIC2,True
l2leaf,C160064-037B304A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet6/1/1,True
l2leaf,C160064-037B304A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet6/1/1,True
l2leaf,C160064-037B305A,Ethernet1,server,CNV_37A08_01_01,CTL,True
l2leaf,C160064-037B305A,Ethernet2,server,CNV_37A08_01_02,CTL,True
l2leaf,C160064-037B305A,Ethernet3,server,CNV_37A08_02_01,CTL,True
l2leaf,C160064-037B305A,Ethernet4,server,CNV_37A08_02_02,CTL,True
l2leaf,C160064-037B305A,Ethernet5,server,CNV_37A08_03_01,CTL,True
l2leaf,C160064-037B305A,Ethernet6,server,CNV_37A08_03_02,CTL,True
l2leaf,C160064-037B305A,Ethernet7,server,CNV_37A08_04_01,CTL,True
l2leaf,C160064-037B305A,Ethernet8,server,CNV_37A08_04_02,CTL,True
l2leaf,C160064-037B305A,Ethernet9,server,CNV_37A08_05_01,CTL,True
l2leaf,C160064-037B305A,Ethernet10,server,CNV_37A08_05_02,CTL,True
l2leaf,C160064-037B305A,Ethernet11,server,CNV_37A08_06_01,CTL,True
l2leaf,C160064-037B305A,Ethernet12,server,CNV_37A08_06_02,CTL,True
l2leaf,C160064-037B305A,Ethernet13,server,CNV_37A08_07_01,CTL,True
l2leaf,C160064-037B305A,Ethernet14,server,CNV_37A08_07_02,CTL,True
l2leaf,C160064-037B305A,Ethernet15,server,CNV_37A08_08_01,CTL,True
l2leaf,C160064-037B305A,Ethernet16,server,CNV_37A08_08_02,CTL,True
l2leaf,C160064-037B305A,Ethernet17,server,CNV_37A08_09_01,CTL,True
l2leaf,C160064-037B305A,Ethernet18,server,CNV_37A08_09_02,CTL,True
l2leaf,C160064-037B305A,Ethernet19,server,CNV_37A08_10_01,CTL,True
l2leaf,C160064-037B305A,Ethernet20,server,CNV_37A08_10_02,CTL,True
l2leaf,C160064-037B305A,Ethernet21,server,CNV_37A08_11_01,CTL,True
l2leaf,C160064-037B305A,Ethernet22,server,CNV_37A08_11_02,CTL,True
l2leaf,C160064-037B305A,Ethernet23,server,CNV_37A08_12_01,CTL,True
l2leaf,C160064-037B305A,Ethernet24,server,CNV_37A08_12_02,CTL,True
l2leaf,C160064-037B305A,Ethernet29,server,CNV_37A08_13,LAN,True
l2leaf,C160064-037B305A,Ethernet30,server,CNV_37A08_14,LAN,True
l2leaf,C160064-037B305A,Ethernet31,server,CNV_37A08_15,LAN,True
l2leaf,C160064-037B305A,Ethernet32,server,CNV_37A08_16,LAN,True
l2leaf,C160064-037B305A,Ethernet33,server,CNV_37A08_17,LAN,True
l2leaf,C160064-037B305A,Ethernet34,server,CNV_37A08_18,LAN,True
l2leaf,C160064-037B305A,Ethernet35,server,CNV_37A08_19,LAN,True
l2leaf,C160064-037B305A,Ethernet36,server,CNV_37A08_20,LAN,True
l2leaf,C160064-037B305A,Ethernet37,server,CNV_37A08_21,LAN,True
l2leaf,C160064-037B305A,Ethernet38,server,CNV_37A08_22,LAN,True
l2leaf,C160064-037B305A,Ethernet39,server,CNV_37A08_23,LAN,True
l2leaf,C160064-037B305A,Ethernet40,server,CNV_37A08_24,LAN,True
l2leaf,C160064-037B305A,Ethernet41,server,CNV_37A08_25,LAN,True
l2leaf,C160064-037B305A,Ethernet42,server,CNV_37A08_26,LAN,True
l2leaf,C160064-037B305A,Ethernet43,server,CNV_37A08_27,LAN,True
l2leaf,C160064-037B305A,Ethernet44,server,CNV_37A08_28,LAN,True
l2leaf,C160064-037B305A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet7/1/1,True
l2leaf,C160064-037B305A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet7/1/1,True
l2leaf,C160064-037B306A,Ethernet1,server,SVR_37A09_01_01,LAN1,True
l2leaf,C160064-037B306A,Ethernet2,server,SVR_37A09_02_01,LAN1,True
l2leaf,C160064-037B306A,Ethernet3,server,SVR_37A09_03_01,LAN1,True
l2leaf,C160064-037B306A,Ethernet4,server,SVR_37A09_04_01,LAN1,True
l2leaf,C160064-037B306A,Ethernet5,server,SVR_37A09_05_01,LAN1,True
l2leaf,C160064-037B306A,Ethernet6,server,SVR_37A09_06_01,LAN1,True
l2leaf,C160064-037B306A,Ethernet9,server,RTR_37A10_01_01,PORT2,True
l2leaf,C160064-037B306A,Ethernet10,server,RTR_37A10_01_02,PORT2,True
l2leaf,C160064-037B306A,Ethernet11,server,RTR_37A10_01_03,PORT2,True
l2leaf,C160064-037B306A,Ethernet12,server,RTR_37A10_01_04,PORT2,True
l2leaf,C160064-037B306A,Ethernet15,server,SVR_37A09_01,iDRAC,True
l2leaf,C160064-037B306A,Ethernet16,server,SVR_37A09_02,iDRAC,True
l2leaf,C160064-037B306A,Ethernet17,server,SVR_37A09_03,iDRAC,True
l2leaf,C160064-037B306A,Ethernet18,server,SVR_37A09_04,iDRAC,True
l2leaf,C160064-037B306A,Ethernet19,server,SVR_37A09_05,iDRAC,True
l2leaf,C160064-037B306A,Ethernet20,server,SVR_37A09_06,iDRAC,True
l2leaf,C160064-037B306A,Ethernet21,server,CIM_37A09_00,LINK,True
l2leaf,C160064-037B306A,Ethernet22,server,KVMRX_37A09_01,SFP3,True
l2leaf,C160064-037B306A,Ethernet23,server,CIM_37A10_00,LINK,True
l2leaf,C160064-037B306A,Ethernet24,server,CIM_37A10_06,LINK,True
l2leaf,C160064-037B306A,Ethernet25,server,KVMTX_37A11_01,SFP3,True
l2leaf,C160064-037B306A,Ethernet26,server,KVMTX_37A11_02,SFP3,True
l2leaf,C160064-037B306A,Ethernet27,server,KVMTX_37A11_03,SFP3,True
l2leaf,C160064-037B306A,Ethernet31,server,SVR_37A12_01,iDRAC,True
l2leaf,C160064-037B306A,Ethernet32,server,SVR_37A12_02,iDRAC,True
l2leaf,C160064-037B306A,Ethernet33,server,SVR_37A12_03,iDRAC,True
l2leaf,C160064-037B306A,Ethernet34,server,SVR_37A12_04,iDRAC,True
l2leaf,C160064-037B306A,Ethernet35,server,SVR_37A12_05,iDRAC,True
l2leaf,C160064-037B306A,Ethernet41,server,NAS_37A10_01,IPMI,True
l2leaf,C160064-037B306A,Ethernet42,server,NAS_37A10_03,IPMI,True
l2leaf,C160064-037B306A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet8/1/1,True
l2leaf,C160064-037B306A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet8/1/1,True
l2leaf,C160064-037B307A,Ethernet1,server,SVR_37A10_01,LAN1,True
l2leaf,C160064-037B307A,Ethernet2,server,SVR_37A10_02,LAN1,True
l2leaf,C160064-037B307A,Ethernet3,server,SVR_37A10_03,LAN1,True
l2leaf,C160064-037B307A,Ethernet4,server,SVR_37A10_04,LAN1,True
l2leaf,C160064-037B307A,Ethernet5,server,SVR_37A10_05,LAN1,True
l2leaf,C160064-037B307A,Ethernet6,server,SVR_37A10_06,LAN1,True
l2leaf,C160064-037B307A,Ethernet9,server,SVR_37A10_01,iDRAC,True
l2leaf,C160064-037B307A,Ethernet10,server,SVR_37A10_02,iDRAC,True
l2leaf,C160064-037B307A,Ethernet11,server,SVR_37A10_03,iDRAC,True
l2leaf,C160064-037B307A,Ethernet12,server,SVR_37A10_04,iDRAC,True
l2leaf,C160064-037B307A,Ethernet13,server,SVR_37A10_05,iDRAC,True
l2leaf,C160064-037B307A,Ethernet19,server,SVR_37A11_01_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet20,server,SVR_37A11_02_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet21,server,SVR_37A11_03_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet22,server,SVR_37A11_04_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet23,server,SVR_37A11_05_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet29,server,SVR_37A12_01_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet30,server,SVR_37A12_02_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet31,server,SVR_37A12_03_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet32,server,SVR_37A12_04_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet33,server,SVR_37A12_05_03,NIC1,True
l2leaf,C160064-037B307A,Ethernet40,server,SVR_37A11_06,IPMI,True
l2leaf,C160064-037B307A,Ethernet41,server,SVR_37A11_07,IPMI,True
l2leaf,C160064-037B307A,Ethernet42,server,SVR_37A11_08,IPMI,True
l2leaf,C160064-037B307A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet9/1/1,True
l2leaf,C160064-037B307A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet9/1/1,True
l2leaf,C160064-037B308A,Ethernet1,server,SVR_37A10_06,LAN2,True
l2leaf,C160064-037B308A,Ethernet3,server,RTR_37A10_01_01,PORT1,True
l2leaf,C160064-037B308A,Ethernet4,server,RTR_37A10_01_02,PORT1,True
l2leaf,C160064-037B308A,Ethernet5,server,RTR_37A10_01_03,PORT1,True
l2leaf,C160064-037B308A,Ethernet6,server,RTR_37A10_01_04,PORT1,True
l2leaf,C160064-037B308A,Ethernet7,server,RTR_37A10_01,PORT2,True
l2leaf,C160064-037B308A,Ethernet8,server,NAS_37A10_01,ETH0,True
l2leaf,C160064-037B308A,Ethernet9,server,NAS_37A10_02_01,ETH1,True
l2leaf,C160064-037B308A,Ethernet10,server,NAS_37A10_02_02,ETH1,True
l2leaf,C160064-037B308A,Ethernet11,server,NAS_37A10_03,ETH0,True
l2leaf,C160064-037B308A,Ethernet13,server,APROC_37A10_01_02,CTL,True
l2leaf,C160064-037B308A,Ethernet14,server,APROC_37A10_01_01,CTL,True
l2leaf,C160064-037B308A,Ethernet17,server,RTR_37A10_01,PORT1,True
l2leaf,C160064-037B308A,Ethernet18,server,SVR_37A11_01_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet19,server,SVR_37A11_02_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet20,server,SVR_37A11_03_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet21,server,SVR_37A11_04_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet22,server,SVR_37A11_05_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet23,server,SVR_37A11_01,iDRAC,True
l2leaf,C160064-037B308A,Ethernet24,server,SVR_37A11_02,iDRAC,True
l2leaf,C160064-037B308A,Ethernet25,server,SVR_37A11_03,iDRAC,True
l2leaf,C160064-037B308A,Ethernet26,server,SVR_37A11_04,iDRAC,True
l2leaf,C160064-037B308A,Ethernet27,server,SVR_37A11_05,iDRAC,True
l2leaf,C160064-037B308A,Ethernet28,server,SVR_37A12_01_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet29,server,SVR_37A12_02_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet30,server,SVR_37A12_03_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet31,server,SVR_37A12_04_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet32,server,SVR_37A12_05_03,NIC2,True
l2leaf,C160064-037B308A,Ethernet33,server,CIM_37A11_00,LINK,True
l2leaf,C160064-037B308A,Ethernet34,server,CIM_37A12_00,LINK,True
l2leaf,C160064-037B308A,Ethernet38,server,SVR_37A11_06,Eth2,True
l2leaf,C160064-037B308A,Ethernet39,server,SVR_37A11_07,Eth2,True
l2leaf,C160064-037B308A,Ethernet40,server,SVR_37A11_08,Eth2,True
l2leaf,C160064-037B308A,Ethernet41,server,SVR_37A11_06,MGMT,True
l2leaf,C160064-037B308A,Ethernet42,server,SVR_37A11_07,MGMT,True
l2leaf,C160064-037B308A,Ethernet43,server,SVR_37A11_08,MGMT,True
l2leaf,C160064-037B308A,Ethernet49,server,SVR_37A11_06,25G_2,True
l2leaf,C160064-037B308A,Ethernet50,server,SVR_37A11_07,25G_2,True
l2leaf,C160064-037B308A,Ethernet51,server,SVR_37A11_08,25G_2,True
l2leaf,C160064-037B308A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet10/1/1,True
l2leaf,C160064-037B308A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet10/1/1,True
l2leaf,C160064-037B309A,Ethernet1,server,SVR_37A01_01_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet2,server,SVR_37A01_02_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet3,server,SVR_37A01_03_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet4,server,SVR_37A01_04_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet5,server,SVR_37A01_05_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet6,server,SVR_37A02_06_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet7,server,SVR_37A02_07_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet8,server,SVR_37A02_08_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet9,server,SVR_37A02_09_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet10,server,SVR_37A02_10_03,NIC2,True
l2leaf,C160064-037B309A,Ethernet11,server,SVR_37A02_06_03,NIC1,True
l2leaf,C160064-037B309A,Ethernet12,server,SVR_37A02_07_03,NIC1,True
l2leaf,C160064-037B309A,Ethernet13,server,SVR_37A02_08_03,NIC1,True
l2leaf,C160064-037B309A,Ethernet14,server,SVR_37A02_09_03,NIC1,True
l2leaf,C160064-037B309A,Ethernet15,server,SVR_37A02_10_03,NIC1,True
l2leaf,C160064-037B309A,Ethernet16,server,SVR_37A01_01,iDRAC,True
l2leaf,C160064-037B309A,Ethernet17,server,SVR_37A01_02,iDRAC,True
l2leaf,C160064-037B309A,Ethernet18,server,SVR_37A01_03,iDRAC,True
l2leaf,C160064-037B309A,Ethernet19,server,SVR_37A01_04,iDRAC,True
l2leaf,C160064-037B309A,Ethernet20,server,SVR_37A01_05,iDRAC,True
l2leaf,C160064-037B309A,Ethernet21,server,SVR_37A04_01,iDRAC,True
l2leaf,C160064-037B309A,Ethernet22,server,SVR_37A04_01,NIC1,True
l2leaf,C160064-037B309A,Ethernet25,server,KVMRX_37A01_01,SFP_3,True
l2leaf,C160064-037B309A,Ethernet53/1,l3spine,C160064-037B300A,Ethernet5/1/1,True
l2leaf,C160064-037B309A,Ethernet54/1,l3spine,C160064-037B301A,Ethernet5/1/1,True
l2leaf,C160064-037B310A,Ethernet1,server,PC_37B01_03,NET2,True
l2leaf,C160064-037B310A,Ethernet2,server,CIM_37B01_02,LINK,True
l2leaf,C160064-037B310A,Ethernet3,server,CIM_37B01_03,LINK,True
l2leaf,C160064-037B310A,Ethernet4,server,CIM_37B01_00,LINK,True
l2leaf,C160064-037B310A,Ethernet5,server,CIM_37B01_01,LINK,True
l2leaf,C160064-037B310A,Ethernet11,server,PC_37B01_03,NET1,True
l2leaf,C160064-037B310A,Ethernet12,server,PC_37B01_01,LAN,True
l2leaf,C160064-037B310A,Ethernet13,server,PC_37B01_02,LAN,True
l2leaf,C160064-037B310A,Ethernet17,server,TG_37B01_01,ETH,True
l2leaf,C160064-037B310A,Ethernet18,server,SCOPE_37B01_01,ETH_1,True
l2leaf,C160064-037B310A,Ethernet19,server,MON_37B01_01,CTL_LAN_1,True
l2leaf,C160064-037B310A,Ethernet20,server,AMON_37B01_01,CTL,True
l2leaf,C160064-037B310A,Ethernet24,server,RTR_CP_37B01_01,LAN,True
l2leaf,C160064-037B310A,Ethernet25,server,SVR_37B01_01_03,NIC1,True
l2leaf,C160064-037B310A,Ethernet26,server,SVR_37B01_02_03,NIC1,True
l2leaf,C160064-037B310A,Ethernet27,server,SVR_37B01_03_03,NIC1,True
